Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1745903761.856619,1481,3,1
4,Delivery,1745903761.858117,135051,3,1
2,Payment,1745903761.866229,85219,7,1
1,NewOrder,1745903761.874289,4931,5,1
1,NewOrder,1745903761.879242,5646,5,1
4,Delivery,1745903761.884912,160912,5,1
1,NewOrder,1745903761.886066,2160,0,1
1,NewOrder,1745903761.888246,2230,0,1
1,NewOrder,1745903761.890495,2870,0,1
1,NewOrder,1745903761.893390,1810,0,1
2,Payment,1745903761.893833,637,4,1
2,Payment,1745903761.894481,472,4,1
1,NewOrder,1745903761.894962,2194,4,1
2,Payment,1745903761.895209,46536,0,1
2,Payment,1745903761.897174,560,4,1
1,NewOrder,1745903761.897747,2193,4,1
1,NewOrder,1745903761.899718,4940,6,1
2,Payment,1745903761.899951,627,4,1
5,StockLevel,1745903761.900588,1627,4,1
1,NewOrder,1745903761.902229,2501,4,1
1,NewOrder,1745903761.902729,5926,2,1
1,NewOrder,1745903761.904679,4131,6,1
2,Payment,1745903761.904743,44748,4,1
2,Payment,1745903761.908675,1119,2,1
5,StockLevel,1745903761.908825,7244,6,1
5,StockLevel,1745903761.909808,5791,2,1
2,Payment,1745903761.915620,717,2,1
2,Payment,1745903761.916086,1206,6,1
3,OrderStatus,1745903761.916346,54464,2,1
2,Payment,1745903761.917323,1045,6,1
2,Payment,1745903761.918383,51344,6,1
1,NewOrder,1745903761.920687,2482,8,1
2,Payment,1745903761.923190,917,8,1
1,NewOrder,1745903761.924123,4063,8,1
2,Payment,1745903761.928209,1205,8,1
1,NewOrder,1745903761.929351,4194,9,1
2,Payment,1745903761.929427,1449,8,1
2,Payment,1745903761.930890,1282,8,1
2,Payment,1745903761.932188,61969,8,1
1,NewOrder,1745903761.933564,6209,9,1
1,NewOrder,1745903761.939796,5148,9,1
2,Payment,1745903761.941763,45891,0,1
1,NewOrder,1745903761.944965,6083,9,1
2,Payment,1745903761.949510,538,4,1
1,NewOrder,1745903761.950062,1951,4,1
2,Payment,1745903761.951063,74085,9,1
1,NewOrder,1745903761.951464,3913,7,1
1,NewOrder,1745903761.952022,3551,4,1
2,Payment,1745903761.955397,62315,7,1
2,Payment,1745903761.955586,780,4,1
2,Payment,1745903761.956378,707,4,1
2,Payment,1745903761.957094,58974,4,1
2,Payment,1745903761.964648,45391,1,1
2,Payment,1745903761.969751,63635,6,1
2,Payment,1745903761.970826,869,2,1
2,Payment,1745903761.971708,83326,2,1
1,NewOrder,1745903761.987676,3043,0,1
1,NewOrder,1745903761.990740,1771,0,1
2,Payment,1745903761.992528,46126,0,1
1,NewOrder,1745903761.993183,6143,3,1
2,Payment,1745903761.994174,44976,8,1
2,Payment,1745903761.999354,50870,3,1
1,NewOrder,1745903762.010057,1563,1,1
3,OrderStatus,1745903762.011634,52916,1,1
5,StockLevel,1745903762.016091,1400,4,1
2,Payment,1745903762.017505,44849,4,1
1,NewOrder,1745903762.017725,3451,7,1
1,NewOrder,1745903762.021196,2663,7,1
1,NewOrder,1745903762.023878,1957,7,1
2,Payment,1745903762.025162,996,9,1
1,NewOrder,1745903762.025845,2509,7,1
5,StockLevel,1745903762.026167,6464,9,1
1,NewOrder,1745903762.028366,1825,7,1
2,Payment,1745903762.030202,46820,7,1
2,Payment,1745903762.032650,1197,9,1
1,NewOrder,1745903762.033402,3598,6,1
2,Payment,1745903762.033860,1123,9,1
2,Payment,1745903762.034996,1141,9,1
2,Payment,1745903762.036151,45465,9,1
1,NewOrder,1745903762.037013,1522,6,1
1,NewOrder,1745903762.038547,2019,6,1
1,NewOrder,1745903762.038666,2074,0,1
1,NewOrder,1745903762.039161,2789,8,1
1,NewOrder,1745903762.040580,5610,6,1
1,NewOrder,1745903762.040750,1330,0,1
2,Payment,1745903762.041963,44366,8,1
2,Payment,1745903762.042090,907,0,1
1,NewOrder,1745903762.043008,1726,0,1
2,Payment,1745903762.044747,44249,0,1
2,Payment,1745903762.045834,44277,5,1
1,NewOrder,1745903762.046203,4345,6,1
1,NewOrder,1745903762.050243,1493,3,1
2,Payment,1745903762.050561,1187,6,1
2,Payment,1745903762.051750,48822,3,1
5,StockLevel,1745903762.051762,5554,6,1
4,Delivery,1745903762.055053,147741,2,1
1,NewOrder,1745903762.057336,5204,6,1
1,NewOrder,1745903762.062376,2422,4,1
1,NewOrder,1745903762.062552,5194,6,1
2,Payment,1745903762.064562,44856,1,1
2,Payment,1745903762.064809,595,4,1
1,NewOrder,1745903762.065413,2182,4,1
2,Payment,1745903762.067608,584,4,1
2,Payment,1745903762.067757,60469,6,1
2,Payment,1745903762.068202,43761,4,1
2,Payment,1745903762.077039,552,7,1
2,Payment,1745903762.077602,559,7,1
1,NewOrder,1745903762.078168,1895,7,1
2,Payment,1745903762.080074,57068,7,1
2,Payment,1745903762.081631,43553,9,1
1,NewOrder,1745903762.086353,2709,8,1
1,NewOrder,1745903762.089015,2723,0,1
2,Payment,1745903762.089072,550,8,1
1,NewOrder,1745903762.089629,2374,8,1
2,Payment,1745903762.090119,611,5,1
1,NewOrder,1745903762.090738,3721,5,1
1,NewOrder,1745903762.091748,2485,0,1
5,StockLevel,1745903762.092016,5633,8,1
1,NewOrder,1745903762.094248,2723,0,1
2,Payment,1745903762.094470,873,5,1
2,Payment,1745903762.095352,1135,5,1
1,NewOrder,1745903762.096496,4407,5,1
1,NewOrder,1745903762.096980,1680,0,1
3,OrderStatus,1745903762.097661,18860,8,1
2,Payment,1745903762.098669,518,0,1
2,Payment,1745903762.099196,511,0,1
2,Payment,1745903762.099714,439,0,1
1,NewOrder,1745903762.100160,1183,0,1
2,Payment,1745903762.100581,75234,3,1
3,OrderStatus,1745903762.100915,21878,5,1
2,Payment,1745903762.101350,44496,0,1
1,NewOrder,1745903762.109436,2904,1,1
2,Payment,1745903762.111981,1359,4,1
1,NewOrder,1745903762.112351,1755,1,1
1,NewOrder,1745903762.113348,4178,4,1
1,NewOrder,1745903762.114115,1753,1,1
1,NewOrder,1745903762.115881,1809,1,1
1,NewOrder,1745903762.116537,1500,8,1
4,Delivery,1745903762.117534,154226,4,1
