Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1738814947.897383,1405,6,1
1,NewOrder,1738814947.897716,4287,2,1
1,NewOrder,1738814947.897820,7228,9,1
2,Payment,1738814947.898135,1304,4,1
2,Payment,1738814947.898251,1343,5,1
2,Payment,1738814947.898629,1214,3,1
4,Delivery,1738814947.898795,14733,6,1
1,NewOrder,1738814947.899434,5156,1,1
1,NewOrder,1738814947.899449,5228,4,1
3,OrderStatus,1738814947.899600,1448,5,1
1,NewOrder,1738814947.899616,3764,0,1
1,NewOrder,1738814947.899854,6919,3,1
2,Payment,1738814947.899921,1857,8,1
1,NewOrder,1738814947.900040,4126,7,1
1,NewOrder,1738814947.901060,6497,5,1
1,NewOrder,1738814947.901787,3803,8,1
5,StockLevel,1738814947.902012,2537,2,1
1,NewOrder,1738814947.903393,3306,0,1
1,NewOrder,1738814947.904176,5246,7,1
1,NewOrder,1738814947.904560,4638,2,1
2,Payment,1738814947.904602,1129,1,1
2,Payment,1738814947.904684,2463,4,1
3,OrderStatus,1738814947.905056,1714,9,1
1,NewOrder,1738814947.905600,2989,8,1
1,NewOrder,1738814947.905739,3515,1,1
1,NewOrder,1738814947.906712,2685,0,1
2,Payment,1738814947.906780,1172,9,1
1,NewOrder,1738814947.906781,5206,3,1
2,Payment,1738814947.907155,1279,4,1
2,Payment,1738814947.907566,1084,5,1
1,NewOrder,1738814947.907962,5143,9,1
4,Delivery,1738814947.908444,13449,4,1
2,Payment,1738814947.908596,1060,8,1
1,NewOrder,1738814947.908660,5404,5,1
3,OrderStatus,1738814947.909207,1011,2,1
2,Payment,1738814947.909262,989,1,1
1,NewOrder,1738814947.909405,5002,0,1
1,NewOrder,1738814947.909432,6054,7,1
2,Payment,1738814947.909664,2319,8,1
2,Payment,1738814947.910225,915,2,1
2,Payment,1738814947.910254,1150,1,1
4,Delivery,1738814947.911151,13570,2,1
2,Payment,1738814947.911415,1825,1,1
4,Delivery,1738814947.911991,11025,8,1
2,Payment,1738814947.911998,1773,3,1
2,Payment,1738814947.913117,1732,9,1
1,NewOrder,1738814947.913252,3684,1,1
1,NewOrder,1738814947.913536,6279,6,1
1,NewOrder,1738814947.913781,6192,3,1
2,Payment,1738814947.914073,2378,5,1
